lat,lon,name,amenity,category,neighbourhood
49.2757381,-123.1237304,Coo Coo Coffee,cafe,food/drink,Downtown
49.2080285,-123.1231153,Husky,fuel,cars,Marpole
49.2810908,-123.1000958,Carnegie Community Centre,community_centre,arts/culture,Downtown
49.2726006,-123.0697391,Abruzzo Capuccino Bar,cafe,food/drink,Grandview-Woodland
49.2722671,-123.0697512,LIVIA Forno e Vino,restaurant,food/drink,Grandview-Woodland
49.272904,-123.0693084,Pharmasave,pharmacy,healthcare,Grandview-Woodland
49.2723108,-123.0697495,,cafe,food/drink,Grandview-Woodland
49.272442,-123.0697443,Cafe Du Soleil,cafe,food/drink,Grandview-Woodland
49.2532308,-123.0897453,Oka-San Kitchen,restaurant,food/drink,Kensington-Cedar Cottage
49.2549573,-123.0896782,Pho Long Restaurant,restaurant,food/drink,Kensington-Cedar Cottage
49.2867854,-123.0420349,,childcare,education/childcare,Hastings-Sunrise
49.2486436,-123.0721879,Vancouver Veterinarian,veterinary,healthcare,Kensington-Cedar Cottage
49.2889974,-123.1394208,Centro,restaurant,food/drink,West End
49.2718132,-123.1904797,Brock House Restaurant,restaurant,food/drink,West Point Grey
49.2811638,-123.1218545,Smak,restaurant,food/drink,Downtown
49.2682508,-123.1686006,Darby's Public House & Liqour Store,pub,food/drink,Kitsilano
49.2788077,-123.1281609,Patterson Wonton House,restaurant,food/drink,Downtown
49.2831716,-123.1094595,Revolver,cafe,food/drink,Downtown
49.2664855,-123.0699002,East End Pharmacy,pharmacy,healthcare,Grandview-Woodland
49.2628037,-123.0904522,Mount Pleasant Dental Group,dentist,healthcare,Mount Pleasant
49.2636752,-123.1177958,,restaurant,food/drink,Fairview
49.280096,-123.1193369,,vending_machine,food/drink,Downtown
49.2800803,-123.11931,,vending_machine,food/drink,Downtown
49.2799591,-123.1185818,,vending_machine,food/drink,Downtown
49.2578769,-123.1009456,Seiza Japanese Cuisine,restaurant,food/drink,Mount Pleasant
49.2641666,-123.138328,Fresh Slice,fast_food,food/drink,Fairview
49.2814902,-123.077765,Axum Ethiopian Restaurant,restaurant,food/drink,Strathcona
49.232667,-123.0239734,Kingsway Sushi,restaurant,food/drink,Renfrew-Collingwood
49.2636752,-123.1306845,Raga,restaurant,food/drink,Fairview
49.2636245,-123.1298503,Tojos,restaurant,food/drink,Fairview
49.2635971,-123.1285321,Chiffon Patisserie,cafe,food/drink,Fairview
49.261607,-123.138273,Rangoli,cafe,food/drink,Fairview
49.2890942,-123.1322732,Tri's Restaurant,restaurant,food/drink,West End
49.2894158,-123.1281531,Tri Family Place,restaurant,food/drink,Downtown
49.2812098,-123.1024409,Pigeon Park Savings,bank,money,Downtown
49.2694468,-123.1061603,Pho Quynh Express,restaurant,food/drink,Mount Pleasant
49.2885653,-123.1392527,Coffee Bogo,cafe,food/drink,West End
49.2831781,-123.1213224,Avis,car_rental,cars,Downtown
49.2798648,-123.1276754,Elysian Coffee Roasters,cafe,food/drink,Downtown
49.2452495,-123.1039359,Little Free Library #5269,public_bookcase,arts/culture,Riley Park
49.2396371,-123.0972162,Little Free Library #31614,public_bookcase,arts/culture,Riley Park
49.2464056,-123.0967476,Little Free Library #48345,public_bookcase,arts/culture,Riley Park
49.2475796,-123.0930575,Little Free Library #1337,public_bookcase,arts/culture,Riley Park
49.2331433,-123.0900643,Camy's Pizza,fast_food,food/drink,Kensington-Cedar Cottage
49.233322,-123.0901205,Koon Bo Seafood Restaurant,restaurant,food/drink,Kensington-Cedar Cottage
49.252994,-123.1158369,Acorn - Eight Oaks daycare,childcare,education/childcare,South Cambie
49.2537566,-123.1157576,Cambie Montessori Children Centre,childcare,education/childcare,South Cambie
49.2645396,-123.1848998,Dharma Kitchen,restaurant,food/drink,Kitsilano
49.2641756,-123.1846799,Dijon,restaurant,food/drink,Kitsilano
49.2732092,-123.0693164,Turk's,cafe,food/drink,Grandview-Woodland
49.2658067,-123.1005698,Brassneck Tasting Room,bar,food/drink,Mount Pleasant
49.2842649,-123.0672525,Slow Hand Tasting Room,bar,food/drink,Grandview-Woodland
49.2630583,-123.0568905,Trocadero Pizza & Steak House,restaurant,food/drink,Grandview-Woodland
49.273703,-123.0693627,Havana,restaurant,food/drink,Grandview-Woodland
49.2096974,-123.1173448,,community_centre,arts/culture,Marpole
49.2874261,-123.1288848,Dae Bak Bon Ga,restaurant,food/drink,West End
49.2540229,-123.1222506,,public_bookcase,arts/culture,South Cambie
49.2561999,-123.1216211,,public_bookcase,arts/culture,South Cambie
49.2585578,-123.1201692,Little Free Library #88728,public_bookcase,arts/culture,Fairview
49.2571359,-123.1235457,Little Free Library #96576,public_bookcase,arts/culture,Fairview
49.257906,-123.1290743,,public_bookcase,arts/culture,Fairview
49.2592457,-123.1571782,Little Free Library #25331,public_bookcase,arts/culture,Kitsilano
49.260591,-123.1783927,,public_bookcase,arts/culture,Kitsilano
49.2674978,-123.1644463,,public_bookcase,arts/culture,Kitsilano
49.2824343,-123.124419,Japadog,fast_food,food/drink,West End
49.2877059,-123.1133343,Starbucks,cafe,food/drink,Downtown
49.269394,-123.14098,Café Prado,cafe,food/drink,Fairview
49.2683665,-123.1596627,RBC,bank,money,Kitsilano
49.2680789,-123.1573053,Browns Social House,restaurant,food/drink,Kitsilano
49.2808928,-123.0444733,Petro-Canada,fuel,cars,Hastings-Sunrise
49.281008,-123.051743,CIBC,bank,money,Hastings-Sunrise
49.2682325,-123.16698,The Naam,restaurant,food/drink,Kitsilano
49.2680899,-123.1576906,Shoppers Drug Mart,pharmacy,healthcare,Kitsilano
49.2663063,-123.1380996,Miraj Hammam Spa,spa,arts/culture,Fairview
49.263365,-123.13429,Domino's Pizza,fast_food,food/drink,Fairview
49.2637211,-123.1347841,Boston Pizza,restaurant,food/drink,Fairview
49.2580827,-123.1689248,Arbutus West Animal Clinic,veterinary,healthcare,Kitsilano
49.258542,-123.1149181,The Firewood Café,restaurant,food/drink,Mount Pleasant
49.2589022,-123.1152483,Tropika,restaurant,food/drink,Fairview
49.2540797,-123.115006,Starbucks,cafe,food/drink,Riley Park
49.2707965,-123.1362969,The Improv Center,theatre,arts/culture,Fairview
49.2680735,-123.1569028,Hi Nippon,restaurant,food/drink,Kitsilano
49.2892662,-123.1269369,Kiku Sushi Restaurant,restaurant,food/drink,Downtown
49.2609013,-123.1382741,Fiore,restaurant,food/drink,Fairview
49.2601931,-123.1389468,Café Crêpe,restaurant,food/drink,Fairview
49.2591796,-123.1389048,Bean Around The World,cafe,food/drink,Fairview
49.2587432,-123.1389691,Phoscao Cafe,cafe,food/drink,Fairview
49.258132,-123.1384726,Prospera Credit Union,bank,money,Fairview
49.2586257,-123.1385101,Bump n Grind Cafe,cafe,food/drink,Fairview
49.2326144,-123.0325222,TD Canada Trust,bank,money,Renfrew-Collingwood
49.2471425,-123.1026354,Book exchange box,public_bookcase,arts/culture,Riley Park
49.2453415,-123.0997972,Little Free Library #5665,public_bookcase,arts/culture,Riley Park
49.2464573,-123.1076136,Little Free Library #96166,public_bookcase,arts/culture,Riley Park
49.2341134,-123.1294627,Little Free Library #82540,public_bookcase,arts/culture,Shaughnessy
49.2294397,-123.1436599,Little Free Library #27003,public_bookcase,arts/culture,Kerrisdale
49.2290431,-123.1555711,Book exchange box,public_bookcase,arts/culture,Kerrisdale
49.2360291,-123.1786182,,public_bookcase,arts/culture,Dunbar-Southlands
49.2302178,-123.1588091,Little Free Library #10606,public_bookcase,arts/culture,Kerrisdale
49.2329273,-123.1787923,Book exchange box,public_bookcase,arts/culture,Dunbar-Southlands
49.250178,-123.1757774,Little Free Library #86493,public_bookcase,arts/culture,Dunbar-Southlands
49.2529273,-123.1755979,Little Free Library #33839,public_bookcase,arts/culture,Dunbar-Southlands
49.2604826,-123.1718634,,public_bookcase,arts/culture,Kitsilano
49.2605546,-123.1765381,,public_bookcase,arts/culture,Kitsilano
49.2853994,-123.1164135,Vancouver Bullion & Currency Exchange,bureau_de_change,money,Downtown
49.2777744,-123.1275201,Firecrust Custom Salads + Pizzas,restaurant,food/drink,Downtown
49.289165,-123.1322203,The Holy Crab,restaurant,food/drink,West End
49.2637051,-123.1250731,Dr. Andrew B. Denton Facial Plastic Surgeon,doctors,healthcare,Fairview
49.2716489,-123.1348563,Edible Canada,restaurant,food/drink,Fairview
49.2509753,-123.1270905,Subway,fast_food,food/drink,South Cambie
49.2485254,-123.1256302,Osaka Sushi,restaurant,food/drink,South Cambie
49.2792085,-123.0791098,,public_bookcase,arts/culture,Strathcona
49.2669858,-123.0734408,Book and toy exchange,public_bookcase,arts/culture,Grandview-Woodland
49.2641141,-123.0756448,Little Free Library #6034,public_bookcase,arts/culture,Grandview-Woodland
49.2576441,-123.0689615,Book exchange box,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2555434,-123.0678513,Findlay Street book exchange,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2450487,-123.0700864,Welwyn book exchange,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2513851,-123.0681184,Book exchange,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2420287,-123.0641159,Little Free Library #81867,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2650791,-123.0622841,Book exchange box,public_bookcase,arts/culture,Grandview-Woodland
49.2644154,-123.1810669,The Eatery,restaurant,food/drink,Kitsilano
49.2843286,-123.1178118,Carl's Jr.,fast_food,food/drink,Downtown
49.2866738,-123.1283087,Yogen Früz,ice_cream,food/drink,West End
49.266587,-123.135408,Innocent Coffee,cafe,food/drink,Fairview
49.272173,-123.1351454,JJBean,cafe,food/drink,Fairview
49.2725816,-123.135486,Petit Ami,cafe,food/drink,Fairview
49.2729649,-123.1348732,The Blue Parrot Coffee,cafe,food/drink,Fairview
49.2727636,-123.1354257,La Tortilleria,fast_food,food/drink,Fairview
49.2727181,-123.1352635,Phoenix Fast Food,fast_food,food/drink,Fairview
49.2727426,-123.1352218,OMI Teriyaki & Sushi,fast_food,food/drink,Fairview
49.272775,-123.1351615,Curry 2 U,fast_food,food/drink,Fairview
49.2728161,-123.1350944,Celine's Fish & Chips,fast_food,food/drink,Fairview
49.2724188,-123.134633,à la mode,cafe,food/drink,Fairview
49.2671474,-123.0903903,Kafka,cafe,food/drink,Strathcona
49.2577322,-123.1390746,The Rise Eatery,restaurant,food/drink,Fairview
49.2489205,-123.1850774,TD Canada Trust,bank,money,Dunbar-Southlands
49.2489132,-123.1853435,RBC,bank,money,Dunbar-Southlands
49.2843874,-123.1086358,Starbucks,cafe,food/drink,Downtown
49.2631506,-123.1216282,Meat & Bread,restaurant,food/drink,Fairview
49.2106799,-123.1028104,Triple-O's,fast_food,food/drink,Sunset
49.2515901,-123.1272753,Pallet Coffee Roasters,cafe,food/drink,South Cambie
49.2667256,-123.0967646,Aurora Digitalis,arts_centre,arts/culture,Mount Pleasant
49.2666976,-123.096711,Hfour,arts_centre,arts/culture,Mount Pleasant
49.2791453,-123.0372656,,public_bookcase,arts/culture,Hastings-Sunrise
49.2791589,-123.0393741,,public_bookcase,arts/culture,Hastings-Sunrise
49.2804084,-123.0393883,,public_bookcase,arts/culture,Hastings-Sunrise
49.2861582,-123.1274973,D'oro Gelato e Caffè,ice_cream,food/drink,West End
49.2847774,-123.1168853,Joyeaux Café and Restaurant,restaurant,food/drink,Downtown
49.2756342,-123.1352873,Ten Ten Tapas,restaurant,food/drink,Downtown
49.291492,-123.1356594,The Spot Cafe,cafe,food/drink,West End
49.2678501,-123.1474963,Petro-Canada,fuel,cars,Kitsilano
49.2882184,-123.1265091,TurF,restaurant,food/drink,Downtown
49.2887314,-123.1281326,Subway,fast_food,food/drink,West End
49.2903172,-123.12894,Take Five Café,cafe,food/drink,Downtown
49.24626,-123.1010258,Kizuna,restaurant,food/drink,Riley Park
49.2506156,-123.1011955,Sushi Mania,restaurant,food/drink,Riley Park
49.219394,-123.1180261,PharmaChoice,pharmacy,healthcare,Oakridge
49.2196087,-123.1408822,Pharmasave,pharmacy,healthcare,Kerrisdale
49.2819109,-123.1135011,White Spot,restaurant,food/drink,Downtown
49.2590431,-123.13851,Bin 4 Burger Lounge,restaurant,food/drink,Fairview
49.2376303,-123.1513411,Quilchena Elementary,school,education/childcare,Shaughnessy
49.2807022,-123.1319611,Stepho's Greek Restaurant,restaurant,food/drink,West End
49.2802104,-123.1311973,Denny's,restaurant,food/drink,West End
49.2797668,-123.1304883,Subway,fast_food,food/drink,West End
49.2766458,-123.1421577,Bard On The Beach (Summer Only),theatre,arts/culture,Kitsilano
49.2637796,-123.1117514,Renaissance Cosmetic Arts Dental Lab,dentist,healthcare,Mount Pleasant
49.2811182,-123.0728439,Yolks,restaurant,food/drink,Grandview-Woodland
49.2811335,-123.073946,Starbucks,cafe,food/drink,Grandview-Woodland
49.282078,-123.0815368,Casa Del Caffe,cafe,food/drink,Strathcona
49.2808933,-123.0853364,S2 Cafe House,restaurant,food/drink,Strathcona
49.2821222,-123.112999,,charging_station,cars,Downtown
49.2821862,-123.1128941,,charging_station,cars,Downtown
49.2380524,-123.1289592,,charging_station,cars,Shaughnessy
49.2750854,-123.0693141,Pizza Garden,fast_food,food/drink,Grandview-Woodland
49.2760187,-123.0712507,,charging_station,cars,Grandview-Woodland
49.2826515,-123.1242412,,charging_station,cars,West End
49.2609945,-123.1008149,Burdock & Co,restaurant,food/drink,Mount Pleasant
49.2347042,-123.157248,Bean Brothers Cafe Bistro,cafe,food/drink,Arbutus Ridge
49.2757664,-123.1382297,False Creek Fuel,fuel,cars,Kitsilano
49.2811013,-123.0983698,The Rickshaw,theatre,arts/culture,Strathcona
49.2754223,-123.0692595,Britianna Sushi,restaurant,food/drink,Grandview-Woodland
49.2753733,-123.0692541,The Reef,restaurant,food/drink,Grandview-Woodland
49.2253352,-123.0535075,Wally's Burgers,fast_food,food/drink,Victoria-Fraserview
49.2836188,-123.1194881,HSBC Bank Canada,bank,money,Downtown
49.2870566,-123.1163208,HSBC,bank,money,Downtown
49.2876624,-123.1155926,Rogue Kitchen & Wetbar,restaurant,food/drink,Downtown
49.2457693,-123.0941974,,public_bookcase,arts/culture,Riley Park
49.2366301,-123.0684108,,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2384217,-123.0714449,Free art exchange,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2396393,-123.0879824,Little Free Library #23317,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2402161,-123.0698025,,public_bookcase,arts/culture,Kensington-Cedar Cottage
49.2212702,-123.0830134,,public_bookcase,arts/culture,Sunset
49.2853917,-123.1173168,International Food Court,food_court,food/drink,Downtown
49.2637017,-123.2094864,Four Olives Restaurant,restaurant,food/drink,West Point Grey
49.2637026,-123.2095847,Sun Sushi,restaurant,food/drink,West Point Grey
49.250011,-123.0749943,King & Knight Denture Clinic,dentist,healthcare,Kensington-Cedar Cottage
49.282614,-123.123415,JOEY Burrard,restaurant,food/drink,Downtown
49.2811807,-123.1242771,Tim Hortons,cafe,food/drink,Downtown
49.2815936,-123.1237542,Earl's,restaurant,food/drink,Downtown
49.283029,-123.121574,Cafe Bellagio,cafe,food/drink,Downtown
49.2812711,-123.0562223,VanCity Pizza,fast_food,food/drink,Hastings-Sunrise
49.2763128,-123.0697102,Downlow Chicken Shack,restaurant,food/drink,Grandview-Woodland
49.2546371,-123.1149825,Viet House,restaurant,food/drink,Riley Park
49.2728995,-123.057124,,public_bookcase,arts/culture,Grandview-Woodland
49.2730536,-123.0617782,,public_bookcase,arts/culture,Grandview-Woodland
49.260606,-123.115396,Kirin Cambie,restaurant,food/drink,Fairview
49.2685244,-123.1709004,Artistry Coffee Shop & Bistro,cafe,food/drink,Kitsilano
49.2622786,-123.0447248,Vallarta's Mexican Restaurant,restaurant,food/drink,Hastings-Sunrise
49.2636618,-123.2088804,HSBC,bank,money,West Point Grey
49.263667,-123.2087251,Hime Sushi,restaurant,food/drink,West Point Grey
49.2740455,-123.0693604,Joe's Cafe,cafe,food/drink,Grandview-Woodland
49.2696814,-123.0445103,Demi Bubble Tea,cafe,food/drink,Hastings-Sunrise
49.2625317,-123.1154144,Vancity,bank,money,Fairview
49.2812636,-123.0553386,Roundel Café,restaurant,food/drink,Hastings-Sunrise
49.2810705,-123.1320199,,car_sharing,cars,West End
49.25193,-123.1011606,Liberty Bakery,cafe,food/drink,Riley Park
49.2516862,-123.101184,Coco et Olive Café,cafe,food/drink,Riley Park
49.248883,-123.101283,RBC,bank,money,Riley Park
49.2478903,-123.1013614,Vancity,bank,money,Riley Park
49.2476955,-123.1008954,Blenz,cafe,food/drink,Riley Park
49.2472691,-123.1009469,Alphabet City,restaurant,food/drink,Riley Park
49.2470543,-123.1009591,Sawasdee Thai Restaurant,restaurant,food/drink,Riley Park
49.2310395,-123.1185745,Vancouver Public Library Oakridge Branch,library,arts/culture,Oakridge
49.2473125,-123.1013883,Continental Coffee,cafe,food/drink,Riley Park
49.2682468,-123.1525549,Sophies Cosmic Cafe,restaurant,food/drink,Kitsilano
49.2704435,-123.135278,Carousel Theatre,theatre,arts/culture,Fairview
49.2499027,-123.0340572,Ham & Eggman's,restaurant,food/drink,Renfrew-Collingwood
49.2494619,-123.127949,Dragon Ball Tea House,cafe,food/drink,Shaughnessy
49.2635437,-123.1463685,Viet Flavour Restaurant,restaurant,food/drink,Kitsilano
49.2631899,-123.122457,Banana Leaf on Broadway,restaurant,food/drink,Fairview
49.2606832,-123.0332114,Tim Hortons,cafe,food/drink,Renfrew-Collingwood
49.2638339,-123.1137006,Mr. Japanese Curry,restaurant,food/drink,Mount Pleasant
49.237956,-123.0651979,Viet Mama Cafe,restaurant,food/drink,Kensington-Cedar Cottage
49.2639057,-123.1494265,1955 Dental,dentist,healthcare,Kitsilano
49.281185,-123.1322275,Neptune Chinese Kitchen,restaurant,food/drink,West End
49.2793936,-123.1235036,La Cantina,restaurant,food/drink,Downtown
49.2459795,-123.0672662,Simply Wellness Dental Office,dentist,healthcare,Kensington-Cedar Cottage
49.2848648,-123.0659643,The Pie Shoppe,cafe,food/drink,Grandview-Woodland
49.2848934,-123.0658318,Aleph,restaurant,food/drink,Grandview-Woodland
49.2255268,-123.1018603,Tim Hortons,cafe,food/drink,Sunset
49.2113079,-123.1018558,HiFive Chicken 24,fast_food,food/drink,Sunset
49.2865297,-123.1211821,TD Canada Trust,bank,money,Downtown
49.2834313,-123.114175,RIA,bank,money,Downtown
49.263685,-123.1332074,Canada Service,community_centre,arts/culture,Fairview
49.2809933,-123.0890396,YWCA Cause We Care House,community_centre,arts/culture,Strathcona
49.2637515,-123.1563311,London Drugs,pharmacy,healthcare,Kitsilano
49.2338009,-123.1398592,,vending_machine,food/drink,Kerrisdale
49.263166,-123.1051243,Scotiabank,bank,money,Mount Pleasant
49.263172,-123.1054328,Best Burrito,fast_food,food/drink,Mount Pleasant
49.2788186,-123.1220581,Heirs Pears,restaurant,food/drink,Downtown
49.2794177,-123.1205988,Cibo Trattora,restaurant,food/drink,Downtown
49.2611119,-123.1263477,Shoppers Drug Mart,pharmacy,healthcare,Fairview
49.2623317,-123.0897281,Pizzeria Barbarella,restaurant,food/drink,Mount Pleasant
49.262339,-123.0895947,Catoro Cafe,cafe,food/drink,Mount Pleasant
49.2627558,-123.0904504,Dallas Pizza & Souvlaki,fast_food,food/drink,Mount Pleasant
49.2621886,-123.0707974,Broadway Station Sushi,restaurant,food/drink,Kensington-Cedar Cottage
49.2470038,-123.0695588,Shiok Singaporean Cuisine,restaurant,food/drink,Kensington-Cedar Cottage
49.2468482,-123.0691395,Century Music School,music_school,education/childcare,Kensington-Cedar Cottage
49.2447649,-123.0647035,The Medicine Shoppe Pharmacy,pharmacy,healthcare,Kensington-Cedar Cottage
49.2360504,-123.041102,Café Foam,cafe,food/drink,Renfrew-Collingwood
49.235596,-123.0388304,Paramount BBQ Restaurant,restaurant,food/drink,Renfrew-Collingwood
49.2852884,-123.1390222,McDonald's,fast_food,food/drink,West End
49.2855264,-123.1394085,London Drugs,pharmacy,healthcare,West End
49.286882,-123.1420929,Milestones,restaurant,food/drink,West End
